2014-12-11 20:30:14 UTC [63590]: [1-1] LOG:  00000: database system was shut down at 2014-12-11 20:30:12 UTC
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:55:42 UTC [18899]: [95-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.4", size 525608776
2014-12-11 21:55:42 UTC [18899]: [96-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:55:42 UTC [18899]: [97-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:55:54 UTC [18899]: [98-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.32", size 26644296
2014-12-11 21:55:54 UTC [18899]: [99-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:55:54 UTC [18899]: [100-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:55:57 UTC [18899]: [101-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.26", size 525637280
2014-12-11 21:55:57 UTC [18899]: [102-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:55:57 UTC [18899]: [103-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:08 UTC [18899]: [104-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.59", size 26720568
2014-12-11 21:56:08 UTC [18899]: [105-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:08 UTC [18899]: [106-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:11 UTC [18899]: [107-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.10", size 525335300
2014-12-11 21:56:11 UTC [18899]: [108-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:11 UTC [18899]: [109-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:15 UTC [19091]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:56:15 UTC [19091]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:56:15 UTC [19093]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:56:15 UTC [19093]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:56:15 UTC [19092]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:56:15 UTC [19092]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:56:15 UTC [19094]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:56:15 UTC [19094]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:56:15 UTC [19095]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:56:15 UTC [19095]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:56:22 UTC [18899]: [110-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.45", size 26625088
2014-12-11 21:56:22 UTC [18899]: [111-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:22 UTC [18899]: [112-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:25 UTC [18899]: [113-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.13", size 525296016
2014-12-11 21:56:25 UTC [18899]: [114-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:25 UTC [18899]: [115-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:36 UTC [18899]: [116-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.56", size 26717096
2014-12-11 21:56:36 UTC [18899]: [117-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:36 UTC [18899]: [118-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:39 UTC [18899]: [119-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.23", size 525512064
2014-12-11 21:56:39 UTC [18899]: [120-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:39 UTC [18899]: [121-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:51 UTC [18899]: [122-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.37", size 26700016
2014-12-11 21:56:51 UTC [18899]: [123-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:51 UTC [18899]: [124-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:56:54 UTC [18899]: [125-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.12", size 525578984
2014-12-11 21:56:54 UTC [18899]: [126-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:56:54 UTC [18899]: [127-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:57:05 UTC [18899]: [128-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.43", size 26712392
2014-12-11 21:57:05 UTC [18899]: [129-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:57:05 UTC [18899]: [130-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:57:08 UTC [18899]: [131-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.28", size 525806596
2014-12-11 21:57:08 UTC [18899]: [132-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:57:08 UTC [18899]: [133-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:57:15 UTC [19111]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:57:15 UTC [19111]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:57:15 UTC [19107]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:57:15 UTC [19107]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:57:15 UTC [19108]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:57:15 UTC [19108]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:57:15 UTC [19109]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:57:15 UTC [19109]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:57:15 UTC [19110]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:57:15 UTC [19110]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:57:19 UTC [18899]: [134-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.47", size 26794712
2014-12-11 21:57:19 UTC [18899]: [135-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:57:19 UTC [18899]: [136-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:57:22 UTC [18899]: [137-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.7", size 525535024
2014-12-11 21:57:22 UTC [18899]: [138-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:57:22 UTC [18899]: [139-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:57:33 UTC [18899]: [140-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.34", size 26733336
2014-12-11 21:57:33 UTC [18899]: [141-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:57:33 UTC [18899]: [142-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
				and l3.l_receiptdate > l3.l_commitdate
		)
		and s_nationkey = n_nationkey
		and n_name = 'CANADA'
	group by
		s_name
	order by
		numwait desc,
		s_name
	LIMIT 100;
2014-12-11 21:57:36 UTC [18899]: [143-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp18899.3", size 525142016
2014-12-11 21:57:36 UTC [18899]: [144-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:57:36 UTC [18899]: [145-1] STATEMENT:  select
		s_name,
		count(*) as numwait
	from
		supplier,
		lineitem l1,
		orders,
		nation
	where
		s_suppkey = l1.l_suppkey
		and o_orderkey = l1.l_orderkey
		and o_orderstatus = 'F'
		and l1.l_receiptdate > l1.l_commitdate
		and exists (
			select
				*
			from
				lineitem l2
			where
				l2.l_orderkey = l1.l_orderkey
				and l2.l_suppkey <> l1.l_suppkey
		)
		and not exists (
			select
				*
			from
				lineitem l3
			where
				l3.l_orderkey = l1.l_orderkey
				and l3.l_suppkey <> l1.l_suppkey
